,archive,date,count
750,preprints.org,2014-10-01,0
751,Wellcome Open Research,2014-10-01,0
752,arXiv q-bio,2014-11-01,194
753,Nature Precedings,2014-11-01,0
754,F1000Research,2014-11-01,22
755,PeerJ Preprints,2014-11-01,64
756,bioRxiv,2014-11-01,76
757,Winnower,2014-11-01,5
758,preprints.org,2014-11-01,0
759,Wellcome Open Research,2014-11-01,0
760,arXiv q-bio,2014-12-01,197
761,Nature Precedings,2014-12-01,0
762,F1000Research,2014-12-01,27
763,PeerJ Preprints,2014-12-01,113
764,bioRxiv,2014-12-01,91
765,Winnower,2014-12-01,4
766,preprints.org,2014-12-01,0
767,Wellcome Open Research,2014-12-01,0
768,arXiv q-bio,2015-01-01,187
769,Nature Precedings,2015-01-01,0
770,F1000Research,2015-01-01,28
771,PeerJ Preprints,2015-01-01,42
772,bioRxiv,2015-01-01,101
773,Winnower,2015-01-01,7
774,preprints.org,2015-01-01,0
775,Wellcome Open Research,2015-01-01,0
776,arXiv q-bio,2015-02-01,168
777,Nature Precedings,2015-02-01,0
778,F1000Research,2015-02-01,22
779,PeerJ Preprints,2015-02-01,49
780,bioRxiv,2015-02-01,86
781,Winnower,2015-02-01,0
782,preprints.org,2015-02-01,0
783,Wellcome Open Research,2015-02-01,0
784,arXiv q-bio,2015-03-01,197
785,Nature Precedings,2015-03-01,0
786,F1000Research,2015-03-01,19
787,PeerJ Preprints,2015-03-01,76
788,bioRxiv,2015-03-01,114
789,Winnower,2015-03-01,16
790,preprints.org,2015-03-01,0
791,Wellcome Open Research,2015-03-01,0
792,arXiv q-bio,2015-04-01,173
793,Nature Precedings,2015-04-01,0
794,F1000Research,2015-04-01,29
795,PeerJ Preprints,2015-04-01,72
796,bioRxiv,2015-04-01,119
797,Winnower,2015-04-01,28
798,preprints.org,2015-04-01,0
799,Wellcome Open Research,2015-04-01,0
800,arXiv q-bio,2015-05-01,216
801,Nature Precedings,2015-05-01,0
802,F1000Research,2015-05-01,41
803,PeerJ Preprints,2015-05-01,121
804,bioRxiv,2015-05-01,102
805,Winnower,2015-05-01,21
806,preprints.org,2015-05-01,0
807,Wellcome Open Research,2015-05-01,0
808,arXiv q-bio,2015-06-01,179
809,Nature Precedings,2015-06-01,0
810,F1000Research,2015-06-01,36
811,PeerJ Preprints,2015-06-01,57
812,bioRxiv,2015-06-01,123
813,Winnower,2015-06-01,12
814,preprints.org,2015-06-01,0
815,Wellcome Open Research,2015-06-01,0
816,arXiv q-bio,2015-07-01,180
817,Nature Precedings,2015-07-01,0
818,F1000Research,2015-07-01,52
819,PeerJ Preprints,2015-07-01,81
820,bioRxiv,2015-07-01,147
821,Winnower,2015-07-01,4
822,preprints.org,2015-07-01,0
823,Wellcome Open Research,2015-07-01,0
824,arXiv q-bio,2015-08-01,175
825,Nature Precedings,2015-08-01,0
826,F1000Research,2015-08-01,46
827,PeerJ Preprints,2015-08-01,58
828,bioRxiv,2015-08-01,144
829,Winnower,2015-08-01,33
830,preprints.org,2015-08-01,0
831,Wellcome Open Research,2015-08-01,0
832,arXiv q-bio,2015-09-01,185
833,Nature Precedings,2015-09-01,0
834,F1000Research,2015-09-01,39
835,PeerJ Preprints,2015-09-01,85
836,bioRxiv,2015-09-01,153
837,Winnower,2015-09-01,46
838,preprints.org,2015-09-01,0
839,Wellcome Open Research,2015-09-01,0
840,arXiv q-bio,2015-10-01,201
841,Nature Precedings,2015-10-01,0
842,F1000Research,2015-10-01,41
843,PeerJ Preprints,2015-10-01,57
844,bioRxiv,2015-10-01,202
845,Winnower,2015-10-01,43
846,preprints.org,2015-10-01,0
847,Wellcome Open Research,2015-10-01,0
848,arXiv q-bio,2015-11-01,198
849,Nature Precedings,2015-11-01,0
850,F1000Research,2015-11-01,49
851,PeerJ Preprints,2015-11-01,82
852,bioRxiv,2015-11-01,221
853,Winnower,2015-11-01,36
854,preprints.org,2015-11-01,0
855,Wellcome Open Research,2015-11-01,0
856,arXiv q-bio,2015-12-01,230
857,Nature Precedings,2015-12-01,0
858,F1000Research,2015-12-01,55
859,PeerJ Preprints,2015-12-01,74
860,bioRxiv,2015-12-01,194
861,Winnower,2015-12-01,29
862,preprints.org,2015-12-01,0
863,Wellcome Open Research,2015-12-01,0
864,arXiv q-bio,2016-01-01,177
865,Nature Precedings,2016-01-01,0
866,F1000Research,2016-01-01,60
867,PeerJ Preprints,2016-01-01,76
868,bioRxiv,2016-01-01,222
869,Winnower,2016-01-01,32
870,preprints.org,2016-01-01,0
871,Wellcome Open Research,2016-01-01,0
872,arXiv q-bio,2016-02-01,195
873,Nature Precedings,2016-02-01,0
874,F1000Research,2016-02-01,69
875,PeerJ Preprints,2016-02-01,117
876,bioRxiv,2016-02-01,304
877,Winnower,2016-02-01,46
878,preprints.org,2016-02-01,0
879,Wellcome Open Research,2016-02-01,0
880,arXiv q-bio,2016-03-01,181
881,Nature Precedings,2016-03-01,0
882,F1000Research,2016-03-01,76
883,PeerJ Preprints,2016-03-01,128
884,bioRxiv,2016-03-01,443
885,Winnower,2016-03-01,34
886,preprints.org,2016-03-01,0
887,Wellcome Open Research,2016-03-01,0
888,arXiv q-bio,2016-04-01,193
889,Nature Precedings,2016-04-01,0
890,F1000Research,2016-04-01,76
891,PeerJ Preprints,2016-04-01,99
892,bioRxiv,2016-04-01,398
893,Winnower,2016-04-01,53
894,preprints.org,2016-04-01,0
895,Wellcome Open Research,2016-04-01,0
896,arXiv q-bio,2016-05-01,215
897,Nature Precedings,2016-05-01,0
898,F1000Research,2016-05-01,57
899,PeerJ Preprints,2016-05-01,78
900,bioRxiv,2016-05-01,387
901,Winnower,2016-05-01,42
902,preprints.org,2016-05-01,0
903,Wellcome Open Research,2016-05-01,0
904,arXiv q-bio,2016-06-01,200
905,Nature Precedings,2016-06-01,0
906,F1000Research,2016-06-01,82
907,PeerJ Preprints,2016-06-01,102
908,bioRxiv,2016-06-01,401
909,Winnower,2016-06-01,48
910,preprints.org,2016-06-01,0
911,Wellcome Open Research,2016-06-01,0
912,arXiv q-bio,2016-07-01,173
913,Nature Precedings,2016-07-01,0
914,F1000Research,2016-07-01,29
915,PeerJ Preprints,2016-07-01,133
916,bioRxiv,2016-07-01,387
917,Winnower,2016-07-01,41
918,preprints.org,2016-07-01,1
919,Wellcome Open Research,2016-07-01,0
920,arXiv q-bio,2016-08-01,184
921,Nature Precedings,2016-08-01,0
922,F1000Research,2016-08-01,42
923,PeerJ Preprints,2016-08-01,78
924,bioRxiv,2016-08-01,448
925,Winnower,2016-08-01,44
926,preprints.org,2016-08-01,43
927,Wellcome Open Research,2016-08-01,0
928,arXiv q-bio,2016-09-01,227
929,Nature Precedings,2016-09-01,0
930,F1000Research,2016-09-01,32
931,PeerJ Preprints,2016-09-01,89
932,bioRxiv,2016-09-01,437
933,Winnower,2016-09-01,46
934,preprints.org,2016-09-01,33
935,Wellcome Open Research,2016-09-01,0
936,arXiv q-bio,2016-10-01,246
937,Nature Precedings,2016-10-01,0
938,F1000Research,2016-10-01,31
939,PeerJ Preprints,2016-10-01,71
940,bioRxiv,2016-10-01,457
941,Winnower,2016-10-01,43
942,preprints.org,2016-10-01,31
943,Wellcome Open Research,2016-10-01,0
944,arXiv q-bio,2016-11-01,230
945,Nature Precedings,2016-11-01,0
946,F1000Research,2016-11-01,46
947,PeerJ Preprints,2016-11-01,49
948,bioRxiv,2016-11-01,463
949,Winnower,2016-11-01,41
950,preprints.org,2016-11-01,45
951,Wellcome Open Research,2016-11-01,19
952,arXiv q-bio,2016-12-01,194
953,Nature Precedings,2016-12-01,0
954,F1000Research,2016-12-01,37
955,PeerJ Preprints,2016-12-01,63
956,bioRxiv,2016-12-01,557
957,Winnower,2016-12-01,27
958,preprints.org,2016-12-01,35
959,Wellcome Open Research,2016-12-01,14
960,arXiv q-bio,2017-01-01,202
961,Nature Precedings,2017-01-01,0
962,F1000Research,2017-01-01,34
963,PeerJ Preprints,2017-01-01,94
964,bioRxiv,2017-01-01,587
965,Winnower,2017-01-01,30
966,preprints.org,2017-01-01,32
967,Wellcome Open Research,2017-01-01,6
968,arXiv q-bio,2017-02-01,172
969,Nature Precedings,2017-02-01,0
970,F1000Research,2017-02-01,25
971,PeerJ Preprints,2017-02-01,64
972,bioRxiv,2017-02-01,622
973,Winnower,2017-02-01,40
974,preprints.org,2017-02-01,26
975,Wellcome Open Research,2017-02-01,9
976,arXiv q-bio,2017-03-01,235
977,Nature Precedings,2017-03-01,0
978,F1000Research,2017-03-01,46
979,PeerJ Preprints,2017-03-01,64
980,bioRxiv,2017-03-01,814
981,Winnower,2017-03-01,40
982,preprints.org,2017-03-01,62
983,Wellcome Open Research,2017-03-01,7
984,arXiv q-bio,2017-04-01,184
985,Nature Precedings,2017-04-01,0
986,F1000Research,2017-04-01,35
987,PeerJ Preprints,2017-04-01,57
988,bioRxiv,2017-04-01,741
989,Winnower,2017-04-01,29
990,preprints.org,2017-04-01,33
991,Wellcome Open Research,2017-04-01,8
992,arXiv q-bio,2017-05-01,221
993,Nature Precedings,2017-05-01,0
994,F1000Research,2017-05-01,31
995,PeerJ Preprints,2017-05-01,40
996,bioRxiv,2017-05-01,958
997,Winnower,2017-05-01,33
998,preprints.org,2017-05-01,57
999,Wellcome Open Research,2017-05-01,5
1000,arXiv q-bio,2017-06-01,200
1001,Nature Precedings,2017-06-01,0
1002,F1000Research,2017-06-01,41
1003,PeerJ Preprints,2017-06-01,64
1004,bioRxiv,2017-06-01,1096
1005,Winnower,2017-06-01,46
1006,preprints.org,2017-06-01,27
1007,Wellcome Open Research,2017-06-01,11
1008,arXiv q-bio,2017-07-01,196
1009,Nature Precedings,2017-07-01,0
1010,F1000Research,2017-07-01,29
1011,PeerJ Preprints,2017-07-01,55
1012,bioRxiv,2017-07-01,978
1013,Winnower,2017-07-01,27
1014,preprints.org,2017-07-01,24
1015,Wellcome Open Research,2017-07-01,13
1016,arXiv q-bio,2017-08-01,191
1017,Nature Precedings,2017-08-01,0
1018,F1000Research,2017-08-01,49
1019,PeerJ Preprints,2017-08-01,97
1020,bioRxiv,2017-08-01,989
1021,Winnower,2017-08-01,34
1022,preprints.org,2017-08-01,26
1023,Wellcome Open Research,2017-08-01,17
1024,arXiv q-bio,2017-09-01,190
1025,Nature Precedings,2017-09-01,0
1026,F1000Research,2017-09-01,39
1027,PeerJ Preprints,2017-09-01,92
1028,bioRxiv,2017-09-01,1062
1029,Winnower,2017-09-01,22
1030,preprints.org,2017-09-01,40
1031,Wellcome Open Research,2017-09-01,19
1032,arXiv q-bio,2017-10-01,258
1033,Nature Precedings,2017-10-01,0
1034,F1000Research,2017-10-01,36
1035,PeerJ Preprints,2017-10-01,77
1036,bioRxiv,2017-10-01,1209
1037,Winnower,2017-10-01,34
1038,preprints.org,2017-10-01,42
1039,Wellcome Open Research,2017-10-01,10
1040,arXiv q-bio,2017-11-01,202
1041,Nature Precedings,2017-11-01,0
1042,F1000Research,2017-11-01,47
1043,PeerJ Preprints,2017-11-01,58
1044,bioRxiv,2017-11-01,1190
1045,Winnower,2017-11-01,30
1046,preprints.org,2017-11-01,49
1047,Wellcome Open Research,2017-11-01,9
1048,arXiv q-bio,2017-12-01,191
1049,Nature Precedings,2017-12-01,0
1050,F1000Research,2017-12-01,28
1051,PeerJ Preprints,2017-12-01,58
1052,bioRxiv,2017-12-01,1099
1053,Winnower,2017-12-01,20
1054,preprints.org,2017-12-01,34
1055,Wellcome Open Research,2017-12-01,7
1056,arXiv q-bio,2018-01-01,237
1057,Nature Precedings,2018-01-01,0
1058,F1000Research,2018-01-01,47
1059,PeerJ Preprints,2018-01-01,67
1060,bioRxiv,2018-01-01,1239
1061,Winnower,2018-01-01,23
1062,preprints.org,2018-01-01,77
1063,Wellcome Open Research,2018-01-01,7
1064,arXiv q-bio,2018-02-01,209
1065,Nature Precedings,2018-02-01,0
1066,F1000Research,2018-02-01,59
1067,PeerJ Preprints,2018-02-01,107
1068,bioRxiv,2018-02-01,1232
1069,Winnower,2018-02-01,27
1070,preprints.org,2018-02-01,45
1071,Wellcome Open Research,2018-02-01,11
1072,arXiv q-bio,2018-03-01,220
1073,Nature Precedings,2018-03-01,0
1074,F1000Research,2018-03-01,59
1075,PeerJ Preprints,2018-03-01,232
1076,bioRxiv,2018-03-01,1484
1077,Winnower,2018-03-01,18
1078,preprints.org,2018-03-01,76
1079,Wellcome Open Research,2018-03-01,16
